student_id,student_name,email,program,year_of_study,enrollment_date,attendance_rate,vle_logins_last_week,vle_time_hours_last_week,assignments_submitted_on_time,assignments_submitted_late,last_assessment_grade,previous_semester_gpa,is_commuter,works_part_time,has_declared_disability,is_international,financial_support,engagement_trend,accessed_upcoming_assessment_brief,days_to_nearest_assessment,last_alert_date,alert_response_status,risk_score_pre_intervention,prior_intervention_count,prior_interventions_improved,risk_score,risk_level,intervention_history_stress
STU0124,Roger Lamb,roger.lamb@student.chester.ac.uk,Psychology,1,2024-09-25,70.55,1,0.96,6,0,42,2.02,False,True,True,False,Full,Declining,False,6,,,55,1,0,54,Medium,49.0
STU0125,Janet Pritchard,janet.pritchard@student.chester.ac.uk,Business Analytics,2,2024-10-05,78.41,6,8.19,3,1,51,1.71,True,False,True,False,Full,Stable,False,12,,,18,1,0,25,Low,49.0
STU0126,Sandra Hussain,sandra.hussain@student.chester.ac.uk,Data Science,2,2024-09-27,86.15,19,10.64,6,0,100,3.23,False,True,True,True,None,Improving,True,18,,,0,0,0,0,Low,0.0
STU0127,Bethan Andrews,bethan.andrews@student.chester.ac.uk,Engineering,1,2024-10-18,73.51,0,0.68,3,0,39,1.84,False,False,False,False,Partial,Declining,False,6,,,71,0,0,55,Medium,0.0
STU0128,Suzanne Adams,suzanne.adams@student.chester.ac.uk,Data Science,3,2024-10-12,85.74,2,0.93,7,0,71,3.48,True,False,False,False,Full,Improving,True,6,2025-03-08,No Response,37,0,0,29,Low,0.0
STU0129,Holly Nash,holly.nash@student.chester.ac.uk,Data Science,1,2024-10-27,78.83,5,2.26,5,1,100,3.59,False,True,False,False,Partial,Improving,True,13,,,17,0,0,13,Low,0.0
STU0130,Bryan Lloyd,bryan.lloyd@student.chester.ac.uk,Engineering,3,2024-10-30,86.57,4,1.02,5,1,81,3.09,False,True,True,False,None,Improving,True,19,2025-02-07,No Response,17,0,0,13,Low,0.0
STU0131,Kevin Jackson,kevin.jackson@student.chester.ac.uk,Business Analytics,3,2024-09-24,66.4,0,3.38,3,1,48,2.27,True,False,True,False,Partial,Declining,False,19,,,57,1,1,47,Medium,11.0
STU0132,Joanna Long,joanna.long@student.chester.ac.uk,Psychology,3,2024-10-14,79.09,2,0.82,7,0,54,2.45,False,False,False,True,None,Stable,False,16,2025-03-12,Responded,43,1,1,36,Medium,11.0
STU0133,Terry George,terry.george@student.chester.ac.uk,Engineering,1,2024-09-29,69.38,5,3.95,6,0,82,2.51,False,False,True,True,None,Stable,True,11,,,9,0,0,7,Low,0.0
STU0134,Fiona Jones,fiona.jones@student.chester.ac.uk,Business Analytics,2,2024-10-22,80.5,6,3.64,6,0,57,2.02,False,False,False,False,Partial,Declining,False,20,,,28,1,1,24,Low,11.0
STU0135,Melanie Fraser,melanie.fraser@student.chester.ac.uk,Business Analytics,3,2024-10-12,85.86,13,8.15,7,0,74,2.72,False,False,False,False,Full,Improving,True,21,,,3,1,1,5,Low,11.0
STU0136,Natasha Francis,natasha.francis@student.chester.ac.uk,Computer Science,1,2024-09-01,66.7,3,1.73,8,0,70,2.02,False,False,False,False,Full,Stable,False,5,,,36,0,0,28,Low,0.0
STU0137,Christian Rees,christian.rees@student.chester.ac.uk,Business Analytics,1,2024-09-02,90.37,17,12.49,6,1,96,3.5,False,False,False,False,None,Improving,True,19,,,7,0,0,5,Low,0.0
STU0138,Joseph Davies,joseph.davies@student.chester.ac.uk,Business Analytics,1,2024-09-18,81.75,9,5.43,2,2,66,2.77,False,True,False,True,Partial,Declining,True,3,2025-03-06,Responded,27,0,0,21,Low,0.0
STU0139,Damian Ahmed,damian.ahmed@student.chester.ac.uk,Business Analytics,3,2024-09-14,72.61,10,2.59,4,1,73,2.65,True,True,False,True,None,Improving,False,17,,,22,0,0,17,Low,0.0
STU0140,Shirley Smith,shirley.smith@student.chester.ac.uk,Business Analytics,2,2024-10-10,80.64,3,1.19,5,1,51,2.5,False,True,False,False,Full,Stable,True,12,,,41,0,0,32,Low,0.0
STU0141,Marilyn Thomas,marilyn.thomas@student.chester.ac.uk,Computer Science,3,2024-09-21,79.46,2,1.38,5,0,55,2.38,True,True,False,False,None,Stable,False,19,,,40,0,0,31,Low,0.0
STU0142,Jonathan Burton,jonathan.burton@student.chester.ac.uk,Computer Science,1,2024-10-01,92.34,18,12.77,8,0,100,3.84,False,False,False,True,Full,Declining,True,3,,,13,0,0,10,Low,0.0
STU0143,Carole Armstrong,carole.armstrong@student.chester.ac.uk,Business Analytics,3,2024-10-03,79.57,14,8.15,2,1,55,2.99,False,False,True,True,Full,Declining,False,11,2025-03-03,Responded,32,0,0,25,Low,0.0
STU0144,Guy Hudson,guy.hudson@student.chester.ac.uk,Business Analytics,2,2024-10-29,92.65,11,3.6,7,0,85,3.09,False,True,False,False,Full,Stable,True,10,,,13,0,0,10,Low,0.0
STU0145,Dennis Davies,dennis.davies@student.chester.ac.uk,Data Science,2,2024-09-09,82.02,10,5.06,5,1,69,2.98,False,True,False,False,Full,Improving,True,18,,,11,0,0,9,Low,0.0
STU0146,Terry Smith,terry.smith@student.chester.ac.uk,Engineering,1,2024-10-21,52.72,0,0.0,1,1,44,1.93,False,False,False,False,Full,Declining,False,13,,,81,0,0,63,Medium,0.0
STU0147,Hannah Clarke,hannah.clarke@student.chester.ac.uk,Engineering,2,2024-10-20,86.2,11,5.54,6,0,75,3.47,True,True,False,False,Partial,Stable,True,18,2025-03-05,Responded,15,1,1,14,Low,11.0
STU0148,Leah Hodgson,leah.hodgson@student.chester.ac.uk,Psychology,2,2024-10-20,82.11,0,0.0,3,0,53,2.15,False,False,False,False,Partial,Declining,False,12,2025-02-15,Responded,65,0,0,51,Medium,0.0
STU0149,Guy Murray,guy.murray@student.chester.ac.uk,Data Science,1,2024-09-16,90.94,13,4.32,4,0,74,3.08,True,True,False,False,Partial,Improving,True,5,,,10,0,0,8,Low,0.0
STU0150,Liam Bailey,liam.bailey@student.chester.ac.uk,Data Science,3,2024-09-05,90.34,17,10.2,5,0,94,3.31,True,False,False,True,Full,Improving,True,18,,,5,0,0,4,Low,0.0
STU0151,Brenda Turner,brenda.turner@student.chester.ac.uk,Psychology,3,2024-10-24,64.62,0,0.0,3,1,64,2.4,False,True,False,True,Full,Declining,False,13,,,63,0,0,49,Medium,0.0
STU0152,Oliver Ford,oliver.ford@student.chester.ac.uk,Data Science,1,2024-09-13,77.18,1,3.48,1,1,41,1.9,False,False,False,True,Partial,Declining,True,14,2025-03-07,Responded,56,1,0,54,Medium,49.0
STU0153,Allan Lowe,allan.lowe@student.chester.ac.uk,Business Analytics,1,2024-09-14,71.39,3,2.7,5,0,48,2.5,False,False,True,True,Partial,Declining,False,6,,,46,0,0,36,Medium,0.0
STU0154,Wayne McDonald,wayne.mcdonald@student.chester.ac.uk,Psychology,1,2024-10-21,66.72,1,0.31,5,1,52,2.82,False,True,True,False,Full,Declining,False,15,2025-03-20,Responded,60,1,1,49,Medium,11.0
STU0155,Brian Shaw,brian.shaw@student.chester.ac.uk,Computer Science,3,2024-09-30,60.78,0,0.0,3,3,40,2.12,True,False,False,True,Partial,Stable,True,15,,,77,0,0,60,Medium,0.0
STU0156,Lauren Kirby,lauren.kirby@student.chester.ac.uk,Computer Science,3,2024-09-22,90.34,17,9.91,8,0,100,3.5,True,False,False,False,Partial,Stable,True,18,,,7,0,0,5,Low,0.0
STU0157,Jennifer Lee,jennifer.lee@student.chester.ac.uk,Business Analytics,3,2024-09-10,81.01,9,6.3,4,0,73,2.59,True,True,False,False,None,Improving,True,15,,,6,2,1,14,Low,41.0
STU0158,Geraldine Stokes,geraldine.stokes@student.chester.ac.uk,Data Science,2,2024-09-11,81.24,6,2.68,3,0,62,3.1,False,False,False,False,Partial,Declining,False,10,2025-03-21,No Response,40,0,0,31,Low,0.0
STU0159,Hilary Hill,hilary.hill@student.chester.ac.uk,Engineering,2,2024-09-30,62.09,0,2.39,4,0,42,1.98,True,False,False,False,Full,Declining,False,12,2025-03-02,No Response,64,1,1,52,Medium,11.0
STU0160,Dorothy Warren,dorothy.warren@student.chester.ac.uk,Computer Science,3,2024-10-18,62.95,17,10.06,7,0,100,4.0,True,True,False,False,None,Improving,True,9,2025-03-21,Meeting Scheduled,5,0,0,4,Low,0.0
STU0161,Clifford Begum,clifford.begum@student.chester.ac.uk,Engineering,1,2024-09-27,84.41,12,4.67,5,1,73,2.81,False,True,False,False,Partial,Improving,True,4,2025-02-10,No Response,12,0,0,9,Low,0.0
STU0162,Stuart Singh,stuart.singh@student.chester.ac.uk,Computer Science,1,2024-10-25,90.44,4,3.55,5,0,52,2.36,False,True,False,False,Partial,Improving,True,19,,,19,0,0,15,Low,0.0
STU0163,Aaron Pritchard,aaron.pritchard@student.chester.ac.uk,Psychology,1,2024-10-10,81.78,8,2.59,6,0,86,3.32,True,False,False,False,None,Stable,False,15,,,24,0,0,19,Low,0.0
STU0164,Kenneth Cox,kenneth.cox@student.chester.ac.uk,Computer Science,3,2024-09-21,83.92,4,3.51,4,0,74,2.49,False,True,False,False,Full,Improving,True,8,,,16,0,0,12,Low,0.0
STU0165,Dean Sharpe,dean.sharpe@student.chester.ac.uk,Computer Science,3,2024-09-15,63.88,0,2.77,2,1,57,2.37,True,False,False,True,Full,Improving,False,21,,,49,0,0,38,Medium,0.0
STU0166,Rachael Kelly,rachael.kelly@student.chester.ac.uk,Psychology,1,2024-09-14,95.8,12,4.26,8,0,75,2.53,False,True,False,True,Partial,Improving,True,11,2025-02-18,No Response,6,1,1,7,Low,11.0
STU0167,Glenn Martin,glenn.martin@student.chester.ac.uk,Data Science,2,2024-10-29,66.58,1,1.44,3,1,65,2.59,False,False,False,False,None,Declining,False,3,,,60,1,0,58,Medium,49.0
STU0168,Ashleigh Davis,ashleigh.davis@student.chester.ac.uk,Psychology,3,2024-09-28,92.2,10,6.22,4,0,78,3.08,True,False,False,True,None,Improving,False,8,,,13,0,0,10,Low,0.0
STU0169,Leanne Jones,leanne.jones@student.chester.ac.uk,Computer Science,2,2024-10-14,99.03,3,5.76,6,1,71,2.4,False,False,False,False,None,Declining,True,7,,,27,0,0,21,Low,0.0
STU0170,Lee Green,lee.green@student.chester.ac.uk,Computer Science,3,2024-09-24,64.55,3,1.5,1,0,59,1.79,False,True,True,False,Partial,Declining,False,14,,,40,0,0,31,Low,0.0
STU0171,Mary Norton,mary.norton@student.chester.ac.uk,Engineering,3,2024-09-23,83.05,7,8.03,7,1,74,2.78,False,False,False,True,Partial,Stable,False,12,,,17,0,0,13,Low,0.0
STU0172,Samuel Harper,samuel.harper@student.chester.ac.uk,Psychology,2,2024-09-16,71.85,2,1.39,3,1,75,2.74,False,False,False,False,Full,Declining,False,13,,,53,2,2,46,Medium,22.0
STU0173,Callum Todd,callum.todd@student.chester.ac.uk,Psychology,2,2024-09-12,79.8,1,0.34,6,0,59,2.58,True,True,True,False,None,Declining,True,5,,,38,0,0,30,Low,0.0
STU0174,Marcus Wade,marcus.wade@student.chester.ac.uk,Data Science,1,2024-09-29,79.42,0,1.15,1,0,46,2.14,False,False,False,False,Full,Declining,False,16,,,66,2,1,60,Medium,41.0
STU0175,Angela Fisher,angela.fisher@student.chester.ac.uk,Data Science,2,2024-09-09,64.96,2,1.07,5,0,77,2.98,True,False,False,False,Partial,Declining,False,21,,,48,1,1,40,Medium,11.0
STU0176,Rachel Moore,rachel.moore@student.chester.ac.uk,Psychology,3,2024-09-03,85.07,7,5.29,4,0,60,2.7,True,False,True,False,None,Declining,False,3,,,20,0,0,16,Low,0.0
STU0177,Nathan Tucker,nathan.tucker@student.chester.ac.uk,Data Science,3,2024-09-01,52.88,0,0.0,1,0,39,2.35,False,False,True,False,Partial,Declining,False,21,,,79,1,0,72,High,49.0
STU0178,Hollie Cooke,hollie.cooke@student.chester.ac.uk,Computer Science,2,2024-09-07,93.33,15,4.09,6,0,74,2.89,False,True,False,True,Full,Declining,True,3,,,19,0,0,15,Low,0.0
STU0179,Janice Fowler,janice.fowler@student.chester.ac.uk,Engineering,2,2024-10-22,51.47,0,0.0,1,1,25,1.73,False,True,True,False,Full,Declining,False,5,2025-03-19,No Response,87,0,0,68,High,0.0
STU0180,Lauren Jackson,lauren.jackson@student.chester.ac.uk,Engineering,3,2024-10-17,76.35,3,3.83,5,1,86,2.77,True,False,False,True,None,Declining,True,18,,,34,0,0,27,Low,0.0
STU0181,Sean Sykes,sean.sykes@student.chester.ac.uk,Business Analytics,2,2024-09-21,72.82,4,1.45,1,0,49,1.98,False,False,False,False,None,Declining,False,9,,,49,0,0,38,Medium,0.0
STU0182,Luke Brookes,luke.brookes@student.chester.ac.uk,Psychology,2,2024-10-12,82.19,10,5.54,5,0,86,2.79,False,True,False,True,Partial,Improving,True,5,2025-02-19,No Response,6,0,0,5,Low,0.0
STU0183,Simon Sutton,simon.sutton@student.chester.ac.uk,Business Analytics,2,2024-09-17,94.97,2,1.99,6,1,72,2.17,False,True,False,False,Full,Declining,False,11,,,46,1,1,38,Medium,11.0
STU0184,Rhys Richardson,rhys.richardson@student.chester.ac.uk,Computer Science,3,2024-09-20,68.65,2,1.96,3,1,62,2.26,False,False,True,False,Partial,Declining,False,15,2025-02-17,No Response,45,0,0,35,Medium,0.0
STU0185,Dorothy Webb,dorothy.webb@student.chester.ac.uk,Computer Science,1,2024-09-13,66.85,0,2.09,3,1,26,1.56,True,False,False,True,Full,Declining,False,10,2025-03-02,Responded,81,0,0,63,Medium,0.0
STU0186,Yvonne Young,yvonne.young@student.chester.ac.uk,Business Analytics,1,2024-09-08,60.86,4,4.22,6,0,88,3.15,False,False,False,False,Partial,Stable,False,6,,,29,0,0,23,Low,0.0
STU0187,Jane Simpson,jane.simpson@student.chester.ac.uk,Business Analytics,3,2024-09-29,90.86,22,5.2,8,0,100,3.59,True,True,False,False,Partial,Improving,True,9,,,4,0,0,3,Low,0.0
STU0188,Dean Bennett,dean.bennett@student.chester.ac.uk,Data Science,2,2024-09-07,71.04,0,0.0,3,1,44,2.62,False,False,False,True,Full,Declining,False,19,,,80,1,0,73,High,49.0
STU0189,Frank Taylor,frank.taylor@student.chester.ac.uk,Business Analytics,2,2024-10-26,91.88,13,6.0,6,0,68,2.68,False,True,False,False,Partial,Improving,False,20,,,9,1,0,18,Low,49.0
STU0190,Edward Wallace,edward.wallace@student.chester.ac.uk,Psychology,1,2024-10-13,79.52,0,0.0,6,0,49,1.88,False,True,False,True,None,Stable,False,5,,,56,1,0,54,Medium,49.0
STU0191,Peter Gardner,peter.gardner@student.chester.ac.uk,Data Science,2,2024-09-10,92.01,12,7.2,8,0,95,3.38,False,False,False,False,Partial,Improving,True,11,,,2,0,0,2,Low,0.0
STU0192,Brett Gill,brett.gill@student.chester.ac.uk,Data Science,2,2024-10-12,71.13,4,1.76,6,0,50,2.26,False,False,False,False,None,Declining,False,8,2025-03-07,Responded,43,0,0,34,Medium,0.0
STU0193,Victoria Roberts,victoria.roberts@student.chester.ac.uk,Data Science,1,2024-09-18,47.7,0,0.0,1,1,24,1.44,False,True,False,True,Full,Declining,False,20,2025-03-17,Meeting Scheduled,92,1,0,83,High,49.0
STU0194,Frederick Phillips,frederick.phillips@student.chester.ac.uk,Engineering,3,2024-10-29,87.08,6,2.73,3,0,75,2.29,True,True,False,False,Full,Improving,False,9,,,21,0,0,16,Low,0.0
STU0195,Rita Griffiths,rita.griffiths@student.chester.ac.uk,Data Science,3,2024-09-15,73.39,7,5.5,5,0,65,3.04,True,False,False,True,Partial,Declining,False,10,,,28,0,0,22,Low,0.0
STU0196,Ian Taylor,ian.taylor@student.chester.ac.uk,Engineering,1,2024-10-19,86.42,8,3.57,5,0,75,2.37,False,True,False,False,None,Declining,False,14,2025-02-25,Meeting Scheduled,27,0,0,21,Low,0.0
STU0197,Ross Ryan,ross.ryan@student.chester.ac.uk,Psychology,3,2024-10-18,53.06,0,0.0,1,0,33,1.08,False,False,False,False,None,Declining,False,16,,,82,2,1,73,High,41.0
STU0198,Kelly Stone,kelly.stone@student.chester.ac.uk,Computer Science,1,2024-09-18,74.95,3,1.1,2,1,59,1.93,True,True,False,False,Full,Stable,False,6,2025-03-13,Responded,43,0,0,34,Medium,0.0
STU0199,Julian Wilson,julian.wilson@student.chester.ac.uk,Data Science,2,2024-10-18,71.93,5,3.25,7,0,71,2.66,False,True,True,False,Full,Stable,False,18,,,12,0,0,9,Low,0.0
STU0200,Katy O'Connor,katy.oconnor@student.chester.ac.uk,Business Analytics,1,2024-09-19,83.62,10,6.01,5,0,59,2.93,True,False,False,False,Partial,Stable,True,13,2025-02-06,Responded,16,0,0,12,Low,0.0
STU0201,Hugh White,hugh.white@student.chester.ac.uk,Psychology,3,2024-10-04,70.25,0,1.54,3,0,65,2.69,True,True,False,True,Full,Declining,False,21,,,53,1,0,52,Medium,49.0
STU0202,Brian Morgan,brian.morgan@student.chester.ac.uk,Engineering,2,2024-09-17,82.09,5,2.36,5,0,71,2.44,True,True,True,False,Full,Declining,True,19,,,18,0,0,14,Low,0.0
STU0203,Ricky Parsons,ricky.parsons@student.chester.ac.uk,Psychology,1,2024-09-16,68.19,8,5.35,4,1,70,2.87,False,False,False,False,None,Declining,False,11,,,29,0,0,23,Low,0.0
STU0204,Natasha Matthews,natasha.matthews@student.chester.ac.uk,Engineering,3,2024-10-11,77.42,7,2.71,7,0,61,3.22,True,False,False,False,None,Improving,True,9,2025-03-10,No Response,21,0,0,16,Low,0.0
STU0205,Paula Fry,paula.fry@student.chester.ac.uk,Psychology,3,2024-10-02,57.42,2,1.16,6,0,56,2.77,False,False,False,False,Partial,Declining,False,21,,,58,3,1,58,Medium,58.33
STU0206,Matthew Clark,matthew.clark@student.chester.ac.uk,Psychology,2,2024-10-16,98.74,16,11.96,8,0,84,3.19,False,False,False,False,Full,Improving,True,13,,,2,0,0,2,Low,0.0
STU0207,Elliot Carpenter,elliot.carpenter@student.chester.ac.uk,Data Science,2,2024-09-08,89.04,10,4.83,8,0,73,3.09,True,False,True,False,None,Improving,True,20,,,0,0,0,0,Low,0.0
STU0208,Arthur Thomas,arthur.thomas@student.chester.ac.uk,Business Analytics,3,2024-09-05,82.67,4,5.69,8,0,63,2.96,False,False,False,False,None,Improving,True,9,,,12,0,0,9,Low,0.0
STU0209,Jodie Williams,jodie.williams@student.chester.ac.uk,Business Analytics,3,2024-10-19,80.25,5,2.1,3,0,65,2.63,True,True,False,False,Partial,Declining,False,12,,,33,1,0,37,Medium,49.0
STU0210,Terry Williams,terry.williams@student.chester.ac.uk,Computer Science,3,2024-10-11,89.64,16,10.01,7,0,81,3.26,True,False,False,True,Partial,Improving,True,21,,,3,0,0,2,Low,0.0
STU0211,Denise Clark,denise.clark@student.chester.ac.uk,Computer Science,3,2024-09-06,100.0,14,4.83,8,0,100,2.87,False,True,False,False,None,Stable,True,9,,,10,0,0,8,Low,0.0
STU0212,Melissa Bates,melissa.bates@student.chester.ac.uk,Engineering,1,2024-10-19,76.02,5,0.93,7,0,68,2.45,True,True,False,False,Full,Declining,False,7,,,32,0,0,25,Low,0.0
STU0213,Samuel Walters,samuel.walters@student.chester.ac.uk,Engineering,1,2024-09-14,79.45,1,3.01,6,0,39,2.53,False,False,False,False,Full,Declining,False,10,,,66,1,0,62,Medium,49.0
STU0214,David Reynolds,david.reynolds@student.chester.ac.uk,Engineering,2,2024-10-20,85.63,12,8.11,3,1,77,3.28,False,False,False,False,Partial,Improving,True,12,2025-02-23,Meeting Scheduled,10,1,1,10,Low,11.0
STU0215,Shannon Holmes,shannon.holmes@student.chester.ac.uk,Psychology,3,2024-09-18,100.0,11,7.79,6,0,96,3.78,False,False,False,False,Partial,Improving,True,11,2025-03-02,No Response,4,0,0,3,Low,0.0
STU0216,Vanessa Chapman,vanessa.chapman@student.chester.ac.uk,Data Science,3,2024-10-01,78.14,3,2.35,6,0,49,2.57,False,False,False,False,Partial,Declining,False,14,2025-03-12,Responded,51,0,0,40,Medium,0.0
STU0217,Sharon Rees,sharon.rees@student.chester.ac.uk,Computer Science,3,2024-10-10,70.25,2,1.71,4,1,79,3.58,True,False,True,False,Partial,Stable,False,9,2025-03-03,Responded,44,0,0,34,Medium,0.0
STU0218,Rosie Wall,rosie.wall@student.chester.ac.uk,Engineering,1,2024-09-16,69.61,9,2.53,8,0,100,3.25,True,False,False,True,None,Improving,True,3,,,13,0,0,10,Low,0.0
STU0219,Sara Sinclair,sara.sinclair@student.chester.ac.uk,Engineering,2,2024-09-05,90.56,5,2.99,6,0,74,3.21,False,True,True,False,Full,Declining,True,10,,,15,1,0,22,Low,49.0
STU0220,Harry Peters,harry.peters@student.chester.ac.uk,Data Science,3,2024-09-01,95.24,17,9.44,5,0,100,3.67,False,False,True,False,None,Improving,True,14,,,0,1,1,2,Low,11.0
STU0221,Clifford O'Sullivan,clifford.osullivan@student.chester.ac.uk,Computer Science,2,2024-10-11,86.38,12,9.27,7,0,82,3.68,False,True,False,False,None,Declining,True,11,,,18,0,0,14,Low,0.0
STU0222,Dorothy Miles,dorothy.miles@student.chester.ac.uk,Engineering,1,2024-09-26,71.76,0,0.0,2,1,56,1.73,False,True,False,False,None,Declining,False,3,,,66,0,0,51,Medium,0.0
STU0223,Sophie Harrison,sophie.harrison@student.chester.ac.uk,Business Analytics,2,2024-10-02,68.66,5,1.73,5,1,50,2.44,True,False,False,False,Partial,Declining,False,14,,,47,0,0,37,Medium,0.0
STU0224,Andrea Clarke,andrea.clarke@student.chester.ac.uk,Engineering,3,2024-09-23,72.54,0,0.0,4,1,61,2.49,False,True,True,False,Full,Declining,False,11,,,54,1,0,53,Medium,49.0
STU0225,Emily King,emily.king@student.chester.ac.uk,Psychology,1,2024-10-03,83.76,12,5.32,8,0,68,3.0,False,False,False,False,Full,Improving,True,5,,,4,2,2,8,Low,22.0
STU0226,Jessica Davies,jessica.davies@student.chester.ac.uk,Business Analytics,1,2024-10-31,42.64,1,0.44,0,1,21,0.62,True,False,False,False,Partial,Declining,False,5,,,89,0,0,69,High,0.0
STU0227,Clive Richards,clive.richards@student.chester.ac.uk,Engineering,2,2024-09-06,61.15,0,0.0,2,1,53,1.9,False,False,False,False,Partial,Stable,False,18,2025-03-17,Meeting Scheduled,66,0,0,51,Medium,0.0
STU0228,Josh Stevenson,josh.stevenson@student.chester.ac.uk,Engineering,1,2024-09-24,77.36,6,3.69,4,0,59,3.03,False,True,False,True,None,Improving,False,17,,,24,0,0,19,Low,0.0
STU0229,David Rogers,david.rogers@student.chester.ac.uk,Business Analytics,3,2024-09-25,74.06,6,3.54,5,0,77,2.8,True,True,False,False,Full,Declining,True,14,,,22,0,0,17,Low,0.0
STU0230,Rhys Sykes,rhys.sykes@student.chester.ac.uk,Engineering,2,2024-10-28,94.78,4,3.36,5,1,82,3.19,False,False,True,True,Partial,Improving,False,5,2025-03-18,No Response,21,0,0,16,Low,0.0
STU0231,Rosemary Jenkins,rosemary.jenkins@student.chester.ac.uk,Engineering,3,2024-10-24,70.09,5,3.9,6,1,63,2.56,False,False,False,False,Full,Stable,True,9,2025-02-17,Meeting Scheduled,18,0,0,14,Low,0.0
STU0232,Danny Hall,danny.hall@student.chester.ac.uk,Engineering,1,2024-09-23,48.46,1,0.9,0,0,28,1.57,True,True,True,False,Partial,Declining,False,19,,,71,0,0,55,Medium,0.0
STU0233,Angela Davies,angela.davies@student.chester.ac.uk,Computer Science,2,2024-10-27,68.12,7,5.1,6,0,91,3.35,False,False,False,False,None,Improving,False,17,2025-02-27,Responded,13,0,0,10,Low,0.0
STU0234,Denise Jones,denise.jones@student.chester.ac.uk,Psychology,2,2024-09-11,84.89,8,3.79,4,0,88,3.39,False,True,False,False,None,Improving,False,14,,,17,0,0,13,Low,0.0
STU0235,Leslie Slater,leslie.slater@student.chester.ac.uk,Business Analytics,1,2024-09-28,72.12,1,0.95,2,0,56,3.26,False,False,False,False,None,Declining,False,11,2025-02-07,Responded,69,1,1,56,Medium,11.0
STU0236,Glen Lewis,glen.lewis@student.chester.ac.uk,Computer Science,2,2024-10-27,67.34,7,1.3,6,0,100,3.84,False,False,False,False,Partial,Improving,True,12,,,19,0,0,15,Low,0.0
STU0237,Ashleigh Bibi,ashleigh.bibi@student.chester.ac.uk,Engineering,3,2024-10-12,79.14,10,3.27,5,1,75,3.64,True,True,False,False,Partial,Stable,False,18,,,31,1,0,35,Medium,49.0
STU0238,Colin Summers,colin.summers@student.chester.ac.uk,Business Analytics,1,2024-10-18,100.0,15,9.32,8,0,97,3.54,False,True,True,False,Partial,Improving,True,12,2025-02-28,Meeting Scheduled,0,0,0,0,Low,0.0
STU0239,Damian Davies,damian.davies@student.chester.ac.uk,Computer Science,2,2024-10-23,99.26,9,4.17,5,0,82,3.35,False,True,False,True,None,Improving,True,13,,,9,1,0,18,Low,49.0
STU0240,Eric Forster,eric.forster@student.chester.ac.uk,Business Analytics,1,2024-10-25,72.23,1,0.43,5,0,53,2.0,True,False,False,True,Partial,Declining,False,15,,,57,1,0,55,Medium,49.0
STU0241,Sean Jennings,sean.jennings@student.chester.ac.uk,Data Science,3,2024-10-12,95.54,12,7.37,8,0,74,2.68,True,False,False,False,Partial,Improving,True,17,,,2,0,0,2,Low,0.0
STU0242,Duncan Robinson,duncan.robinson@student.chester.ac.uk,Business Analytics,3,2024-10-02,79.94,9,7.8,4,1,86,3.53,False,False,True,False,None,Stable,False,5,,,15,1,0,22,Low,49.0
STU0243,Kathryn Baker,kathryn.baker@student.chester.ac.uk,Psychology,1,2024-10-25,97.8,12,8.31,6,0,90,3.38,True,False,False,False,Full,Improving,True,16,,,4,0,0,3,Low,0.0
STU0244,Liam Murphy,liam.murphy@student.chester.ac.uk,Business Analytics,1,2024-10-02,72.77,3,2.53,5,0,59,2.79,True,True,True,True,None,Stable,False,4,,,32,0,0,25,Low,0.0
STU0245,Harriet Allen,harriet.allen@student.chester.ac.uk,Psychology,1,2024-10-22,86.27,5,3.65,5,0,77,2.29,False,True,False,True,Partial,Improving,False,10,2025-02-16,Responded,17,1,1,16,Low,11.0
STU0246,Bethan Cooper,bethan.cooper@student.chester.ac.uk,Computer Science,2,2024-10-24,85.39,9,8.19,6,0,71,2.34,False,False,False,False,Full,Stable,True,21,,,9,0,0,7,Low,0.0
STU0247,Tracey Smith,tracey.smith@student.chester.ac.uk,Computer Science,3,2024-10-02,81.38,2,0.65,4,0,46,2.28,True,False,False,False,Full,Declining,False,18,2025-03-15,Meeting Scheduled,61,3,1,60,Medium,58.33
STU0248,Abbie Holmes,abbie.holmes@student.chester.ac.uk,Engineering,3,2024-10-09,82.97,0,0.0,5,0,71,2.69,False,True,False,True,None,Declining,False,21,,,55,0,0,43,Medium,0.0
