student_id,student_name,email,program,year_of_study,enrollment_date,attendance_rate,vle_logins_last_week,vle_time_hours_last_week,assignments_submitted_on_time,assignments_submitted_late,last_assessment_grade,previous_semester_gpa,is_commuter,works_part_time,has_declared_disability,is_international,financial_support,engagement_trend,accessed_upcoming_assessment_brief,days_to_nearest_assessment,last_alert_date,alert_response_status,risk_score_pre_intervention,prior_intervention_count,prior_interventions_improved,risk_score,risk_level,intervention_history_stress
STU0249,Kenneth Marsh,kenneth.marsh@student.chester.ac.uk,Data Science,1,2024-10-21,61.81,0,1.02,2,0,35,1.99,False,True,False,False,None,Declining,False,5,,,79,0,0,62,Medium,0.0
STU0250,Gerald Jarvis,gerald.jarvis@student.chester.ac.uk,Data Science,3,2024-10-25,77.69,7,2.07,7,0,58,2.54,False,True,False,False,Partial,Improving,False,8,,,20,0,0,16,Low,0.0
STU0251,Bethan Weston,bethan.weston@student.chester.ac.uk,Computer Science,2,2024-10-11,84.03,10,7.75,5,1,81,2.61,True,False,False,True,None,Improving,True,12,,,8,1,0,17,Low,49.0
STU0252,Adam Bevan,adam.bevan@student.chester.ac.uk,Computer Science,1,2024-10-20,86.75,5,1.28,5,0,77,2.38,False,True,False,True,None,Declining,True,18,2025-02-23,Responded,27,0,0,21,Low,0.0
STU0253,Adrian Murphy,adrian.murphy@student.chester.ac.uk,Business Analytics,1,2024-09-19,69.18,2,1.21,4,1,57,2.94,True,True,False,True,Partial,Declining,False,15,,,57,0,0,44,Medium,0.0
STU0254,Gillian King,gillian.king@student.chester.ac.uk,Computer Science,1,2024-10-10,59.58,0,0.0,4,0,41,1.63,False,True,False,True,None,Stable,False,3,,,65,0,0,51,Medium,0.0
STU0255,Yvonne Wright,yvonne.wright@student.chester.ac.uk,Business Analytics,1,2024-10-11,100.0,18,8.76,8,0,100,3.31,False,False,False,False,None,Improving,True,19,,,2,0,0,2,Low,0.0
STU0256,Angela Osborne,angela.osborne@student.chester.ac.uk,Data Science,1,2024-09-17,73.13,11,5.32,5,0,72,2.73,True,False,False,False,Partial,Stable,False,20,,,16,0,0,12,Low,0.0
STU0257,Leanne Pugh,leanne.pugh@student.chester.ac.uk,Data Science,2,2024-09-08,97.9,10,5.62,7,0,78,3.55,False,False,False,True,Full,Improving,True,6,2025-02-21,Responded,9,0,0,7,Low,0.0
STU0258,Lorraine Williams,lorraine.williams@student.chester.ac.uk,Psychology,2,2024-09-05,87.02,11,5.03,6,1,92,3.28,False,True,True,False,Full,Stable,False,15,,,13,0,0,10,Low,0.0
STU0259,Sam Reid,sam.reid@student.chester.ac.uk,Psychology,1,2024-09-14,88.17,10,3.84,6,0,78,2.79,True,True,False,False,Partial,Improving,True,5,,,9,0,0,7,Low,0.0
STU0260,Alice Power,alice.power@student.chester.ac.uk,Business Analytics,3,2024-09-28,77.76,8,2.99,5,1,62,3.09,False,True,False,False,Partial,Stable,False,21,,,31,0,0,24,Low,0.0
STU0261,Louis Gray,louis.gray@student.chester.ac.uk,Engineering,3,2024-09-03,71.43,2,1.93,3,1,68,2.13,False,False,False,False,None,Stable,False,20,2025-02-20,No Response,44,1,1,37,Medium,11.0
STU0262,Martyn Miller,martyn.miller@student.chester.ac.uk,Engineering,1,2024-09-15,79.15,10,5.7,6,0,84,2.66,False,False,False,False,Full,Improving,False,6,2025-02-16,No Response,12,0,0,9,Low,0.0
STU0263,Maria Jones,maria.jones@student.chester.ac.uk,Computer Science,3,2024-10-08,85.72,8,3.28,5,2,73,2.89,False,False,False,True,Full,Stable,False,8,2025-03-14,Responded,31,0,0,24,Low,0.0
STU0264,Shane Robertson,shane.robertson@student.chester.ac.uk,Engineering,3,2024-09-16,57.81,2,1.3,3,1,75,3.31,True,True,False,False,Partial,Declining,False,5,,,55,1,0,54,Medium,49.0
STU0265,Martin Edwards,martin.edwards@student.chester.ac.uk,Data Science,2,2024-10-22,60.83,0,0.02,4,0,45,2.39,False,True,False,False,Full,Declining,False,9,,,74,0,0,58,Medium,0.0
STU0266,Damian Dixon,damian.dixon@student.chester.ac.uk,Business Analytics,1,2024-10-07,71.27,0,3.78,0,0,49,1.18,False,False,False,False,Partial,Declining,False,10,,,59,1,1,48,Medium,11.0
STU0267,Stanley Lawrence,stanley.lawrence@student.chester.ac.uk,Business Analytics,1,2024-10-31,80.13,4,2.6,4,0,67,2.72,False,True,False,True,None,Improving,False,16,,,23,0,0,18,Low,0.0
STU0268,Jonathan Khan,jonathan.khan@student.chester.ac.uk,Computer Science,1,2024-09-06,78.16,6,3.34,6,0,81,3.23,True,True,False,False,None,Stable,True,16,,,15,1,0,22,Low,49.0
STU0269,Dale Cooper,dale.cooper@student.chester.ac.uk,Psychology,2,2024-09-23,73.11,9,1.23,5,1,75,2.99,False,True,True,True,Partial,Improving,False,3,,,20,0,0,16,Low,0.0
STU0270,Carl Cole,carl.cole@student.chester.ac.uk,Data Science,1,2024-09-20,78.84,12,7.86,6,0,88,2.34,False,False,True,False,Partial,Stable,False,20,,,7,0,0,5,Low,0.0
STU0271,Philip Allan,philip.allan@student.chester.ac.uk,Data Science,1,2024-10-15,80.32,7,4.35,5,0,58,2.49,True,False,False,True,None,Declining,True,7,,,22,0,0,17,Low,0.0
STU0272,Mohamed Freeman,mohamed.freeman@student.chester.ac.uk,Data Science,1,2024-10-03,83.46,14,11.65,8,0,91,2.69,False,False,False,False,Partial,Declining,True,5,,,13,1,1,13,Low,11.0
STU0273,Elizabeth Farmer,elizabeth.farmer@student.chester.ac.uk,Engineering,1,2024-09-14,74.02,2,3.67,5,0,55,2.02,False,False,False,True,Full,Declining,False,3,2025-03-22,No Response,45,0,0,35,Medium,0.0
STU0274,Emily McCarthy,emily.mccarthy@student.chester.ac.uk,Data Science,1,2024-10-28,47.81,1,0.75,3,0,43,2.42,False,False,False,False,Partial,Declining,False,9,2025-03-18,No Response,80,2,1,71,High,41.0
STU0275,Fiona Harding,fiona.harding@student.chester.ac.uk,Data Science,3,2024-09-03,70.21,1,0.59,2,0,53,2.41,False,False,False,False,None,Declining,False,17,,,59,1,1,48,Medium,11.0
STU0276,Michael Baxter,michael.baxter@student.chester.ac.uk,Computer Science,2,2024-09-03,75.67,3,4.61,5,0,37,2.65,True,False,False,False,Partial,Improving,False,18,,,45,0,0,35,Medium,0.0
STU0277,Beverley Palmer,beverley.palmer@student.chester.ac.uk,Psychology,1,2024-09-28,71.42,5,6.65,5,0,66,2.62,True,False,False,False,Full,Declining,True,14,,,16,1,0,23,Low,49.0
STU0278,Thomas Hewitt,thomas.hewitt@student.chester.ac.uk,Data Science,1,2024-09-10,67.66,0,0.0,3,1,37,2.52,False,True,False,False,Full,Declining,True,20,2025-03-14,No Response,78,0,0,61,Medium,0.0
STU0279,Joel Mitchell,joel.mitchell@student.chester.ac.uk,Data Science,3,2024-10-31,65.91,0,0.0,4,0,62,2.28,True,False,False,False,Full,Declining,False,18,,,61,0,0,48,Medium,0.0
STU0280,Samantha Powell,samantha.powell@student.chester.ac.uk,Psychology,2,2024-09-26,71.24,2,1.6,4,0,64,2.67,False,True,False,False,Partial,Declining,False,14,,,45,0,0,35,Medium,0.0
STU0281,Janice Roberts,janice.roberts@student.chester.ac.uk,Engineering,1,2024-10-19,69.75,11,5.66,5,0,93,3.3,False,True,False,False,Partial,Improving,True,19,2025-02-09,Responded,6,0,0,5,Low,0.0
STU0282,Gerald Jones,gerald.jones@student.chester.ac.uk,Engineering,2,2024-10-02,69.17,0,0.71,3,0,42,2.69,True,False,False,False,Partial,Declining,False,16,2025-03-01,Responded,78,2,0,74,High,60.0
STU0283,Abdul Williams,abdul.williams@student.chester.ac.uk,Data Science,3,2024-10-10,93.13,9,4.66,8,0,83,2.94,True,False,False,False,Partial,Improving,False,7,,,13,0,0,10,Low,0.0
STU0284,Matthew McCarthy,matthew.mccarthy@student.chester.ac.uk,Business Analytics,3,2024-10-05,53.3,0,0.0,3,0,38,1.83,False,True,False,False,None,Stable,False,14,,,68,1,1,55,Medium,11.0
STU0285,Aimee Davies,aimee.davies@student.chester.ac.uk,Computer Science,2,2024-10-24,58.33,3,1.2,2,0,59,2.14,False,True,True,True,Full,Improving,False,12,,,31,0,0,24,Low,0.0
STU0286,Carol Wood,carol.wood@student.chester.ac.uk,Engineering,1,2024-09-25,62.38,1,2.94,7,0,61,2.18,False,False,False,True,None,Declining,False,9,,,49,0,0,38,Medium,0.0
STU0287,Jade Bell,jade.bell@student.chester.ac.uk,Psychology,3,2024-09-29,69.95,3,1.41,4,0,41,1.68,False,True,True,False,Partial,Declining,False,8,,,44,1,1,37,Medium,11.0
STU0288,Brenda Wilkinson,brenda.wilkinson@student.chester.ac.uk,Psychology,3,2024-10-08,100.0,13,10.19,8,0,95,3.04,False,True,False,False,None,Improving,True,18,2025-03-17,No Response,2,0,0,2,Low,0.0
STU0289,Lisa Wright,lisa.wright@student.chester.ac.uk,Data Science,3,2024-09-25,63.25,1,0.85,2,1,39,1.25,True,True,True,False,Partial,Declining,True,8,2025-02-17,Responded,55,5,3,58,Medium,70.2
STU0290,Cheryl Payne,cheryl.payne@student.chester.ac.uk,Psychology,2,2024-10-07,84.85,5,1.3,4,0,70,3.26,False,True,False,False,Full,Declining,False,5,,,40,0,0,31,Low,0.0
STU0291,Carly Rowe,carly.rowe@student.chester.ac.uk,Data Science,2,2024-10-11,88.63,13,7.51,5,0,76,2.56,False,False,False,False,None,Improving,False,21,2025-02-19,No Response,9,1,1,9,Low,11.0
STU0292,Bethany Clayton,bethany.clayton@student.chester.ac.uk,Psychology,2,2024-09-14,63.25,5,4.08,3,0,81,3.27,False,False,False,True,Full,Stable,False,19,2025-02-13,No Response,25,0,0,20,Low,0.0
STU0293,Elliot Lamb,elliot.lamb@student.chester.ac.uk,Engineering,3,2024-09-19,64.93,1,0.42,5,0,77,2.71,True,True,False,False,Partial,Declining,False,16,,,52,1,1,43,Medium,11.0
STU0294,Phillip Murphy,phillip.murphy@student.chester.ac.uk,Computer Science,1,2024-09-26,81.32,1,0.88,2,0,62,2.56,False,True,False,True,Full,Declining,False,3,,,55,0,0,43,Medium,0.0
STU0295,Tom Carter,tom.carter@student.chester.ac.uk,Computer Science,3,2024-10-31,82.84,7,2.95,5,0,64,2.09,False,False,False,False,Partial,Improving,True,20,,,14,0,0,11,Low,0.0
STU0296,Jessica White,jessica.white@student.chester.ac.uk,Data Science,3,2024-10-08,83.61,5,1.4,5,0,49,2.23,False,False,False,False,None,Declining,False,3,,,42,1,0,44,Medium,49.0
STU0297,Emily Smith,emily.smith@student.chester.ac.uk,Computer Science,2,2024-10-13,70.5,2,1.54,5,0,84,2.73,False,False,False,False,Partial,Declining,False,3,,,49,0,0,38,Medium,0.0
STU0298,Jonathan Jones,jonathan.jones@student.chester.ac.uk,Business Analytics,3,2024-09-07,83.45,10,4.55,7,1,83,3.13,True,True,False,False,Full,Declining,True,9,,,20,0,0,16,Low,0.0
STU0299,Sheila Barnett,sheila.barnett@student.chester.ac.uk,Computer Science,1,2024-09-19,85.97,9,4.52,4,0,70,3.25,False,False,False,False,Full,Stable,True,21,,,20,0,0,16,Low,0.0
STU0300,Bruce Wilson,bruce.wilson@student.chester.ac.uk,Psychology,2,2024-09-13,97.0,13,6.01,7,0,73,2.39,False,True,False,True,Partial,Improving,True,14,2025-03-15,No Response,3,0,0,2,Low,0.0
STU0301,Brian Porter,brian.porter@student.chester.ac.uk,Psychology,1,2024-10-30,83.13,8,3.12,6,0,75,2.05,True,True,False,False,Partial,Declining,True,16,,,21,0,0,16,Low,0.0
STU0302,Naomi Thomas,naomi.thomas@student.chester.ac.uk,Psychology,2,2024-09-10,79.51,3,2.71,3,1,60,2.72,False,False,False,False,Partial,Improving,False,10,2025-02-23,Responded,35,0,0,27,Low,0.0
STU0303,Robert Wells,robert.wells@student.chester.ac.uk,Data Science,2,2024-09-11,46.66,1,0.66,3,0,48,2.07,True,True,False,False,Partial,Declining,False,8,,,65,0,0,51,Medium,0.0
STU0304,Marc Bryant,marc.bryant@student.chester.ac.uk,Business Analytics,2,2024-09-30,73.7,4,2.81,3,1,56,2.22,False,False,False,False,None,Declining,False,8,,,43,0,0,34,Medium,0.0
STU0305,Brenda Wyatt,brenda.wyatt@student.chester.ac.uk,Engineering,1,2024-09-01,66.54,1,0.79,4,2,56,2.78,False,True,False,False,None,Stable,False,15,,,60,2,1,56,Medium,41.0
STU0306,Malcolm Jones,malcolm.jones@student.chester.ac.uk,Engineering,2,2024-10-25,95.34,8,7.53,6,0,89,3.15,False,False,False,True,Partial,Declining,True,6,,,15,0,0,12,Low,0.0
STU0307,Geoffrey Moore,geoffrey.moore@student.chester.ac.uk,Data Science,2,2024-10-21,72.74,1,0.78,5,0,65,2.84,False,False,False,False,Partial,Declining,False,7,,,55,0,0,43,Medium,0.0
STU0308,Charlie Hall,charlie.hall@student.chester.ac.uk,Psychology,3,2024-10-03,57.44,2,1.65,6,0,43,1.75,True,False,False,False,Full,Declining,False,15,2025-03-11,No Response,56,3,1,57,Medium,58.33
STU0309,Douglas Perkins,douglas.perkins@student.chester.ac.uk,Psychology,2,2024-09-28,59.66,0,0.0,3,1,47,2.41,False,True,True,False,None,Declining,False,3,,,71,0,0,55,Medium,0.0
STU0310,Mohammed Butler,mohammed.butler@student.chester.ac.uk,Psychology,1,2024-10-02,82.2,11,2.45,5,0,82,2.68,False,False,False,False,Partial,Declining,False,12,2025-02-22,Responded,32,0,0,25,Low,0.0
STU0311,Geoffrey Hobbs,geoffrey.hobbs@student.chester.ac.uk,Business Analytics,2,2024-10-30,74.86,0,0.0,4,0,44,2.08,False,True,True,False,None,Declining,False,21,,,56,4,1,60,Medium,72.5
STU0312,Ben Arnold,ben.arnold@student.chester.ac.uk,Engineering,3,2024-10-27,88.38,6,2.89,6,1,52,2.25,False,True,False,False,Full,Improving,True,13,,,18,0,0,14,Low,0.0
STU0313,Raymond Whitehead,raymond.whitehead@student.chester.ac.uk,Psychology,1,2024-09-24,65.99,3,1.32,3,1,59,1.63,False,False,False,False,None,Declining,False,12,2025-03-13,Responded,51,0,0,40,Medium,0.0
STU0314,Graeme Allen,graeme.allen@student.chester.ac.uk,Business Analytics,3,2024-09-12,70.62,0,0.0,3,0,54,1.77,False,True,False,True,Full,Declining,False,10,2025-03-16,No Response,61,1,0,58,Medium,49.0
STU0315,Nicola Frost,nicola.frost@student.chester.ac.uk,Engineering,3,2024-09-08,64.03,1,0.51,5,0,48,2.12,True,True,False,False,Full,Declining,False,14,,,58,3,1,58,Medium,58.33
STU0316,Joe Wallis,joe.wallis@student.chester.ac.uk,Data Science,1,2024-10-17,85.66,14,9.79,6,0,80,2.97,False,False,True,False,Partial,Stable,False,8,,,9,1,1,9,Low,11.0
STU0317,Hollie Burke,hollie.burke@student.chester.ac.uk,Computer Science,3,2024-10-04,86.84,13,5.69,6,0,86,3.05,False,False,True,True,Partial,Improving,True,19,2025-03-04,No Response,0,0,0,0,Low,0.0
STU0318,Norman Warner,norman.warner@student.chester.ac.uk,Psychology,2,2024-10-29,79.95,5,2.85,5,0,69,2.59,False,True,False,False,None,Declining,True,18,,,23,0,0,18,Low,0.0
STU0319,Josh Baker,josh.baker@student.chester.ac.uk,Computer Science,3,2024-10-22,50.77,1,2.54,1,2,43,2.15,True,False,False,False,None,Declining,False,11,,,77,0,0,60,Medium,0.0
STU0320,Grace Nelson,grace.nelson@student.chester.ac.uk,Engineering,2,2024-09-13,41.29,1,0.29,1,0,31,1.36,False,True,False,False,None,Declining,False,6,,,80,1,1,65,Medium,11.0
STU0321,Anna Gill,anna.gill@student.chester.ac.uk,Business Analytics,3,2024-09-02,98.38,4,1.39,6,0,77,3.2,False,True,False,False,Full,Improving,True,21,2025-03-12,No Response,19,0,0,15,Low,0.0
STU0322,Denis Kent,denis.kent@student.chester.ac.uk,Computer Science,1,2024-10-02,65.8,0,1.9,1,0,35,2.04,False,False,False,True,None,Declining,False,16,2025-02-28,Meeting Scheduled,77,1,1,62,Medium,11.0
STU0323,Irene Middleton,irene.middleton@student.chester.ac.uk,Computer Science,3,2024-09-24,81.74,7,2.11,2,1,79,2.81,False,True,False,False,Partial,Declining,False,13,,,37,0,0,29,Low,0.0
STU0324,Kathleen Miah,kathleen.miah@student.chester.ac.uk,Engineering,3,2024-09-26,75.52,3,2.74,5,0,66,2.17,False,False,False,True,None,Declining,False,4,2025-02-06,No Response,41,0,0,32,Low,0.0
STU0325,James Baker,james.baker@student.chester.ac.uk,Engineering,1,2024-10-16,65.8,5,4.21,6,0,79,2.77,True,False,False,False,Partial,Stable,False,15,,,21,1,0,27,Low,49.0
STU0326,Wendy Webb,wendy.webb@student.chester.ac.uk,Business Analytics,2,2024-10-26,73.39,12,5.64,6,1,79,2.87,True,False,False,False,Full,Declining,False,21,,,23,0,0,18,Low,0.0
STU0327,Linda Woods,linda.woods@student.chester.ac.uk,Business Analytics,1,2024-10-30,69.66,6,2.8,7,0,97,4.0,True,False,False,False,Full,Improving,True,9,2025-02-16,No Response,13,0,0,10,Low,0.0
STU0328,Kelly Goddard,kelly.goddard@student.chester.ac.uk,Psychology,3,2024-10-01,64.92,0,1.99,2,0,70,2.79,False,False,False,True,Partial,Declining,False,8,,,60,4,1,63,Medium,72.5
STU0329,Tracy Noble,tracy.noble@student.chester.ac.uk,Business Analytics,2,2024-10-28,62.94,0,0.0,4,1,42,2.37,False,False,False,False,Partial,Declining,False,3,2025-02-28,Meeting Scheduled,84,3,2,76,High,45.67
STU0330,Zoe Arnold,zoe.arnold@student.chester.ac.uk,Computer Science,2,2024-09-26,82.68,7,5.58,3,1,70,3.4,False,False,False,True,Full,Stable,True,4,2025-03-01,Meeting Scheduled,23,1,1,20,Low,11.0
STU0331,Mathew Richards,mathew.richards@student.chester.ac.uk,Data Science,3,2024-10-14,81.99,4,2.72,5,0,65,2.83,False,True,False,False,Full,Improving,False,7,,,24,0,0,19,Low,0.0
STU0332,Shannon Russell,shannon.russell@student.chester.ac.uk,Business Analytics,3,2024-09-08,92.01,13,4.39,6,0,97,3.75,False,True,False,False,Partial,Improving,True,4,,,8,0,0,6,Low,0.0
STU0333,Natalie Williams,natalie.williams@student.chester.ac.uk,Computer Science,2,2024-10-10,60.88,0,0.0,3,0,52,2.16,True,True,False,False,Full,Declining,False,15,,,64,2,1,59,Medium,41.0
STU0334,Jenna Phillips,jenna.phillips@student.chester.ac.uk,Data Science,3,2024-09-08,83.66,8,5.39,5,0,72,2.77,False,False,False,True,Partial,Stable,False,7,,,19,0,0,15,Low,0.0
STU0335,Duncan Holden,duncan.holden@student.chester.ac.uk,Computer Science,2,2024-09-04,89.34,5,5.53,2,0,64,2.3,False,False,False,False,None,Declining,False,15,,,26,0,0,20,Low,0.0
STU0336,Nicholas White,nicholas.white@student.chester.ac.uk,Data Science,3,2024-10-09,88.73,18,12.65,6,0,100,3.85,False,False,False,False,None,Improving,True,5,2025-02-22,Meeting Scheduled,4,0,0,3,Low,0.0
STU0337,Barbara Smith,barbara.smith@student.chester.ac.uk,Computer Science,1,2024-10-14,73.47,8,4.56,5,0,72,2.6,True,True,False,False,Partial,Improving,False,17,,,13,0,0,10,Low,0.0
STU0338,Gillian Pearce,gillian.pearce@student.chester.ac.uk,Data Science,2,2024-10-19,78.33,10,9.03,3,0,63,3.06,False,False,False,True,Full,Declining,True,5,,,24,0,0,19,Low,0.0
STU0339,Aimee Lamb,aimee.lamb@student.chester.ac.uk,Business Analytics,2,2024-09-20,94.04,11,4.22,7,0,83,3.74,False,False,False,True,Full,Improving,True,13,,,13,0,0,10,Low,0.0
STU0340,Matthew Hughes,matthew.hughes@student.chester.ac.uk,Business Analytics,3,2024-10-26,83.85,2,1.87,5,1,71,2.85,False,False,False,False,Full,Improving,True,17,,,33,0,0,26,Low,0.0
STU0341,Victor Clayton,victor.clayton@student.chester.ac.uk,Psychology,2,2024-10-24,60.8,3,3.21,5,1,83,3.34,False,False,False,False,Full,Declining,False,17,,,44,0,0,34,Medium,0.0
STU0342,Phillip Evans,phillip.evans@student.chester.ac.uk,Computer Science,1,2024-09-01,75.83,6,2.57,5,2,70,2.39,False,False,False,True,Full,Declining,False,10,,,39,0,0,30,Low,0.0
STU0343,Garry Cook,garry.cook@student.chester.ac.uk,Business Analytics,1,2024-09-27,76.89,4,3.91,5,0,70,2.8,False,False,False,False,Partial,Declining,False,10,,,32,0,0,25,Low,0.0
STU0344,Jodie Harrison,jodie.harrison@student.chester.ac.uk,Computer Science,1,2024-10-21,62.6,3,2.71,4,1,57,2.37,False,False,False,False,Partial,Stable,False,15,2025-02-22,Responded,42,0,0,33,Low,0.0
STU0345,Martyn Humphreys,martyn.humphreys@student.chester.ac.uk,Psychology,3,2024-10-06,72.03,1,0.21,5,0,56,2.39,True,True,False,False,Partial,Declining,False,10,,,54,3,1,55,Medium,58.33
STU0346,Georgia Wells,georgia.wells@student.chester.ac.uk,Psychology,1,2024-09-22,78.26,5,1.05,3,1,69,2.94,False,True,False,False,None,Declining,False,13,,,38,1,1,32,Low,11.0
STU0347,Graham Smith,graham.smith@student.chester.ac.uk,Engineering,2,2024-10-07,83.83,15,8.7,7,0,85,2.85,False,True,False,False,Partial,Stable,True,17,,,8,0,0,6,Low,0.0
STU0348,Jane Jones,jane.jones@student.chester.ac.uk,Business Analytics,2,2024-10-22,82.22,7,1.32,5,0,81,3.16,False,True,False,False,None,Improving,False,9,2025-02-27,Meeting Scheduled,22,0,0,17,Low,0.0
STU0349,Cameron Marshall,cameron.marshall@student.chester.ac.uk,Data Science,1,2024-10-25,77.3,2,0.62,2,1,52,2.5,False,True,False,False,Partial,Declining,False,21,,,59,1,0,57,Medium,49.0
STU0350,Leah Ellis,leah.ellis@student.chester.ac.uk,Psychology,1,2024-10-20,76.57,10,5.03,6,0,84,2.86,True,False,True,False,Full,Stable,True,9,,,5,0,0,4,Low,0.0
STU0351,Lucy James,lucy.james@student.chester.ac.uk,Engineering,3,2024-10-15,99.63,15,8.66,6,0,92,3.51,False,True,False,False,Full,Stable,True,15,,,9,0,0,7,Low,0.0
STU0352,Colin Harris,colin.harris@student.chester.ac.uk,Data Science,1,2024-10-01,75.17,8,2.88,6,0,74,2.69,False,True,False,True,Full,Improving,True,15,2025-02-14,Responded,11,0,0,9,Low,0.0
STU0353,Carol Marshall,carol.marshall@student.chester.ac.uk,Business Analytics,3,2024-09-02,86.94,10,3.96,4,1,78,2.94,True,True,False,False,None,Stable,True,4,2025-03-10,No Response,19,0,0,15,Low,0.0
STU0354,Stewart Adams,stewart.adams@student.chester.ac.uk,Business Analytics,2,2024-09-23,70.28,4,3.84,5,2,49,2.99,False,True,False,False,Partial,Stable,False,19,2025-03-18,Meeting Scheduled,46,0,0,36,Medium,0.0
STU0355,Laura Jones,laura.jones@student.chester.ac.uk,Business Analytics,1,2024-09-12,75.82,2,2.45,6,0,64,2.71,False,False,True,False,Full,Declining,False,6,,,38,0,0,30,Low,0.0
STU0356,Melanie Ward,melanie.ward@student.chester.ac.uk,Computer Science,2,2024-10-20,81.98,4,1.28,6,0,74,2.7,False,True,True,False,None,Stable,True,16,,,17,0,0,13,Low,0.0
STU0357,Georgina Butcher,georgina.butcher@student.chester.ac.uk,Data Science,2,2024-09-05,64.0,1,0.24,1,0,59,1.74,True,True,True,False,Partial,Declining,False,11,,,51,0,0,40,Medium,0.0
STU0358,Rita Price,rita.price@student.chester.ac.uk,Psychology,3,2024-10-21,62.74,4,3.12,5,0,80,2.91,True,True,False,False,Partial,Improving,False,18,,,23,2,0,31,Low,60.0
STU0359,Stewart Smith,stewart.smith@student.chester.ac.uk,Engineering,1,2024-10-11,76.09,10,3.91,5,0,59,2.25,True,True,False,False,Full,Declining,False,5,,,28,0,0,22,Low,0.0
STU0360,Trevor Atkinson,trevor.atkinson@student.chester.ac.uk,Data Science,2,2024-10-05,87.28,7,4.06,6,0,69,2.62,False,False,False,False,Full,Improving,False,7,,,17,0,0,13,Low,0.0
STU0361,Guy Baldwin,guy.baldwin@student.chester.ac.uk,Psychology,3,2024-10-31,86.27,5,3.62,4,1,71,2.61,False,False,False,False,None,Stable,False,13,,,27,0,0,21,Low,0.0
STU0362,Paula Watson,paula.watson@student.chester.ac.uk,Computer Science,2,2024-10-27,80.09,9,5.32,6,0,70,3.27,True,False,False,True,Partial,Stable,True,13,,,16,1,1,15,Low,11.0
STU0363,Hollie Gallagher,hollie.gallagher@student.chester.ac.uk,Data Science,3,2024-09-30,75.15,3,1.33,3,1,59,2.98,False,True,False,True,None,Declining,True,5,,,47,0,0,37,Medium,0.0
STU0364,Robin Hicks,robin.hicks@student.chester.ac.uk,Business Analytics,3,2024-09-22,92.45,10,3.58,7,0,76,2.91,False,False,True,False,Full,Improving,True,9,2025-02-06,No Response,4,0,0,3,Low,0.0
STU0365,Martyn Wood,martyn.wood@student.chester.ac.uk,Psychology,3,2024-09-28,79.62,2,2.39,4,1,49,2.63,False,False,False,False,Partial,Declining,False,14,2025-02-26,Responded,61,2,1,57,Medium,41.0
STU0366,Judith Anderson,judith.anderson@student.chester.ac.uk,Business Analytics,1,2024-10-23,83.43,3,0.93,7,0,61,2.44,False,True,False,False,None,Declining,False,10,2025-02-14,Responded,40,1,0,42,Medium,49.0
STU0367,Oliver Lee,oliver.lee@student.chester.ac.uk,Business Analytics,2,2024-09-07,69.82,1,0.5,2,1,50,1.95,False,True,False,False,Full,Declining,False,17,,,61,1,0,58,Medium,49.0
STU0368,Bryan Wilson,bryan.wilson@student.chester.ac.uk,Business Analytics,2,2024-10-27,67.17,10,4.71,6,0,100,4.0,False,True,False,True,Partial,Stable,False,5,,,20,0,0,16,Low,0.0
STU0369,Antony Stokes,antony.stokes@student.chester.ac.uk,Data Science,1,2024-09-15,86.61,17,7.56,5,1,80,3.27,True,False,True,False,Full,Improving,False,19,,,6,0,0,5,Low,0.0
STU0370,Lindsey Wilkinson,lindsey.wilkinson@student.chester.ac.uk,Data Science,1,2024-09-28,58.2,1,0.94,4,1,55,2.22,True,True,False,False,Full,Declining,False,20,,,58,0,0,45,Medium,0.0
STU0371,Henry Thomas,henry.thomas@student.chester.ac.uk,Psychology,2,2024-10-16,85.42,9,4.17,7,0,94,3.66,False,True,False,False,Partial,Stable,True,13,2025-03-09,Meeting Scheduled,12,0,0,9,Low,0.0
STU0372,Alexander Fisher,alexander.fisher@student.chester.ac.uk,Data Science,3,2024-09-27,61.23,0,0.0,3,0,64,2.43,True,True,False,False,Full,Declining,False,21,2025-02-21,No Response,59,1,0,57,Medium,49.0
STU0373,Amelia Curtis,amelia.curtis@student.chester.ac.uk,Business Analytics,1,2024-09-08,90.97,12,8.57,6,0,66,2.62,False,False,False,False,None,Stable,False,21,,,13,0,0,10,Low,0.0
